,year,month,day,week,start_hour,start_min,end_hour,end_min,total_hour,total_min
0,2024,1,1,1,2,58,2,12,0,14
1,2024,1,1,1,1,42,1,40,0,21
2,2024,1,1,1,3,42,3,58,1,55
3,2024,1,1,1,1,35,3,26,2,60
4,2024,1,1,1,0,13,2,14,1,33
5,2024,1,1,1,1,44,2,14,0,19
6,2024,1,1,1,3,6,0,31,1,22
7,2024,1,1,2,1,59,1,15,1,45
8,2024,1,1,2,3,37,3,24,2,19
9,2024,1,1,2,2,36,1,33,1,5
10,2024,1,1,2,2,3,2,26,2,25
11,2024,1,1,2,3,28,2,59,2,51
12,2024,2,1,2,3,10,3,41,0,17
13,2024,2,1,2,3,41,1,48,0,49
14,2024,2,1,3,3,31,0,31,2,52
15,2024,2,1,3,1,48,2,50,1,26
16,2024,2,1,3,3,33,3,52,0,3
17,2024,2,1,3,2,51,0,26,1,22
18,2024,2,1,3,1,7,0,1,1,49
19,2024,2,1,3,0,31,3,32,0,48
20,2024,2,1,3,0,6,0,56,2,33
21,2024,2,1,4,1,4,1,50,0,3
22,2024,2,1,4,0,48,1,21,3,27
23,2024,2,1,4,0,8,3,19,2,50
24,2024,3,1,4,3,56,2,28,1,30
25,2024,3,1,4,2,42,1,23,3,4
26,2024,3,1,4,3,5,3,2,2,10
27,2024,3,1,4,2,20,0,48,3,27
28,2024,3,1,5,3,18,3,20,1,23
29,2024,3,1,5,0,55,2,41,2,15
30,2024,3,2,5,0,0,1,35,1,16
31,2024,3,2,5,2,55,2,2,1,33
32,2024,3,2,5,0,4,0,26,1,40
33,2024,3,2,5,1,5,2,53,3,20
34,2024,3,2,5,1,43,3,34,0,53
35,2024,3,2,6,1,8,1,57,0,0
36,2024,4,2,6,0,38,1,17,0,24
37,2024,4,2,6,3,55,3,36,1,2
38,2024,4,2,6,3,16,2,11,0,16
39,2024,4,2,6,3,36,0,25,3,59
40,2024,4,2,6,0,24,3,14,3,38
41,2024,4,2,6,1,22,1,33,1,60
42,2024,4,2,7,3,6,3,14,0,45
43,2024,4,2,7,1,3,0,46,3,39
44,2024,4,2,7,3,32,2,35,0,24
45,2024,4,2,7,3,33,1,32,2,57
46,2024,4,2,7,3,9,2,6,1,25
47,2024,4,2,7,3,18,0,29,2,7
48,2024,5,2,7,1,11,0,5,3,21
49,2024,5,2,8,1,13,3,23,1,9
50,2024,5,2,8,1,13,0,15,3,57
51,2024,5,2,8,2,33,3,11,3,9
52,2024,5,2,8,0,49,0,59,1,55
53,2024,5,2,8,0,14,2,46,0,23
54,2024,5,2,8,3,11,3,59,0,31
55,2024,5,2,8,1,36,2,9,0,33
56,2024,5,2,9,1,30,0,25,0,23
57,2024,5,2,9,0,13,3,30,3,3
58,2024,5,2,9,0,19,3,32,0,15
59,2024,5,2,9,1,55,2,32,2,18
60,2024,6,3,9,3,25,2,14,1,48
61,2024,6,3,9,2,54,3,4,0,24
62,2024,6,3,9,2,14,0,26,1,43
63,2024,6,3,10,1,59,1,10,0,44
64,2024,6,3,10,0,59,3,43,0,5
65,2024,6,3,10,0,19,2,57,1,59
66,2024,6,3,10,2,29,1,59,0,16
67,2024,6,3,10,1,5,3,2,3,50
68,2024,6,3,10,3,40,0,47,2,52
69,2024,6,3,10,2,58,1,58,1,18
70,2024,6,3,11,0,5,2,8,3,14
71,2024,6,3,11,3,34,2,6,2,49
72,2024,7,3,11,2,0,0,59,2,59
73,2024,7,3,11,3,29,2,53,3,41
74,2024,7,3,11,1,35,2,12,3,1
75,2024,7,3,11,3,21,3,39,2,57
76,2024,7,3,11,1,46,3,5,3,58
77,2024,7,3,12,1,29,3,10,2,4
78,2024,7,3,12,0,40,2,6,3,51
79,2024,7,3,12,2,56,0,42,3,50
80,2024,7,3,12,1,28,0,36,2,19
81,2024,7,3,12,0,22,1,8,2,26
82,2024,7,3,12,3,59,0,29,3,49
83,2024,7,3,12,3,25,3,35,0,19
84,2024,8,3,13,2,6,2,7,3,58
85,2024,8,3,13,1,48,1,42,1,56
86,2024,8,3,13,1,18,0,47,2,44
87,2024,8,3,13,1,19,0,23,2,0
88,2024,8,3,13,2,18,3,32,1,30
89,2024,8,3,13,1,50,2,2,3,52
90,2024,8,4,13,0,26,2,31,1,7
91,2024,8,4,14,1,57,2,54,1,42
92,2024,8,4,14,1,31,2,7,2,6
93,2024,8,4,14,2,1,3,54,0,59
94,2024,8,4,14,0,56,2,23,0,60
95,2024,8,4,14,1,36,2,11,2,22
96,2024,9,4,14,3,37,2,8,1,28
97,2024,9,4,14,1,41,0,26,2,58
98,2024,9,4,15,0,11,1,19,2,21
99,2024,9,4,15,3,47,3,56,3,59
